iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7d
ESP,Europe,Spain,2021-02-09,2990431.0,0.0,18649.0,69694.0,0.0,473.571,62878.827,0.0,392.127,1465.433,0.0,9.958,0.79,4558.0,95.84,20269.0,426.19,1788.0,37.596,14486.0,304.592,31300064.0,240484.0,659.13,5.064,222220.0,4.68,0.094,10.6,tests performed,2233249.0,1343566.0,889683.0,,66008.0,66924.0,4.7,2.83,1.87,,1407.0,11109.0,0.023,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,18649.0
ESP,Europe,Spain,2021-02-10,2990431.0,0.0,18649.0,69694.0,0.0,473.571,62878.827,0.0,392.127,1465.433,0.0,9.958,0.77,4447.0,93.506,19069.0,400.958,1686.0,35.451,13803.0,290.231,31523397.0,223333.0,663.833,4.703,213324.0,4.492,0.09,11.1,tests performed,2320507.0,1377229.0,943278.0,,87258.0,65024.0,4.88,2.9,1.98,,1367.0,14001.0,0.029,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,18649.0
ESP,Europe,Spain,2021-02-11,2990431.0,0.0,18649.0,69694.0,0.0,473.571,62878.827,0.0,392.127,1465.433,0.0,9.958,0.76,4351.0,91.487,17958.0,377.597,1605.0,33.748,12920.0,271.665,31737881.0,214484.0,668.35,4.517,205452.0,4.326,0.086,11.6,tests performed,2423045.0,1422560.0,1000485.0,,102538.0,62126.0,5.09,2.99,2.1,,1306.0,16758.0,0.035,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,18649.0
ESP,Europe,Spain,2021-02-12,2990431.0,0.0,18649.0,69694.0,0.0,473.571,62878.827,0.0,392.127,1465.433,0.0,9.958,0.75,4284.0,90.078,16436.0,345.594,1473.0,30.972,12222.0,256.988,31937853.0,199972.0,672.561,4.211,195962.0,4.127,0.083,12.0,tests performed,,,,,,63159.0,,,,,1328.0,19405.0,0.041,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,18649.0
ESP,Europe,Spain,2021-02-13,2990431.0,0.0,18649.0,69694.0,0.0,473.571,62878.827,0.0,392.127,1465.433,0.0,9.958,0.74,4274.0,89.868,16461.0,346.12,1341.0,28.197,11546.0,242.774,32042518.0,104665.0,674.765,2.204,187358.0,3.945,0.082,12.2,tests performed,,,,,,64192.0,,,,,1350.0,22052.0,0.046,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,18649.0
ESP,Europe,Spain,2021-02-14,3066130.0,75699.0,10814.143,72153.0,2459.0,351.286,64470.526,1591.698,227.385,1517.138,51.705,7.386,0.73,4196.0,88.228,16766.0,352.533,1252.0,26.325,11032.0,231.966,32107195.0,64677.0,676.127,1.362,181331.0,3.819,0.082,12.2,tests performed,2561608.0,1491517.0,1070091.0,,,65225.0,5.39,3.14,2.25,,1371.0,24699.0,0.052,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,79133.41,16.16,5.93,1666.4249,10814.142857142857
ESP,Europe,Spain,2021-02-15,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.73,4053.0,85.221,15544.0,326.839,1220.0,25.653,10373.0,218.11,32269176.0,161981.0,679.538,3.411,172799.0,3.639,0.081,12.3,tests performed,2624512.0,1527590.0,1096922.0,,62904.0,65324.0,5.52,3.21,2.31,,1374.0,28447.0,0.06,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-16,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.72,3909.0,82.193,14413.0,303.057,1146.0,24.097,9747.0,204.947,32450390.0,181214.0,683.354,3.816,164332.0,3.461,0.079,12.7,tests performed,2690457.0,1571277.0,1119180.0,,65945.0,65315.0,5.66,3.3,2.35,,1373.0,32530.0,0.068,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-17,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.72,3840.0,80.742,13437.0,282.535,1132.0,23.802,9263.0,194.77,32615156.0,164766.0,686.824,3.47,155966.0,3.284,0.077,13.0,tests performed,2782751.0,1638195.0,1144556.0,,92294.0,66035.0,5.85,3.44,2.41,,1388.0,37281.0,0.078,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-18,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.72,3739.0,78.619,12575.0,264.41,1081.0,22.73,8833.0,185.729,32771516.0,156360.0,690.116,3.293,147662.0,3.11,0.077,13.0,tests performed,2936011.0,1764985.0,1171026.0,,153260.0,73281.0,6.17,3.71,2.46,,1541.0,48918.0,0.103,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-19,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.73,3630.0,76.327,11210.0,235.709,1050.0,22.078,8345.0,175.468,32921699.0,150183.0,693.279,3.163,140549.0,2.96,0.076,13.2,tests performed,,,,,,74032.0,,,,,1557.0,51744.0,0.109,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-20,3066130.0,0.0,10814.143,72153.0,0.0,351.286,64470.526,0.0,227.385,1517.138,0.0,7.386,0.73,3623.0,76.18,11202.0,235.541,1027.0,21.594,7869.0,165.459,33004779.0,83080.0,695.029,1.75,137466.0,2.895,0.075,13.3,tests performed,,,,,,74783.0,,,,,1572.0,54570.0,0.115,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,10814.142857142857
ESP,Europe,Spain,2021-02-21,3116530.0,50400.0,7200.0,73845.0,1692.0,241.714,65530.27,1059.745,151.392,1552.715,35.577,5.082,0.73,3539.0,74.413,11678.0,245.55,1001.0,21.048,7675.0,161.38,33062156.0,57377.0,696.237,1.208,136423.0,2.873,0.074,13.5,tests performed,3090351.0,1893290.0,1197061.0,,,75535.0,6.5,3.98,2.52,,1588.0,57396.0,0.121,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,78989.2,15.82,-1.5,1663.3882,7200.0
ESP,Europe,Spain,2021-02-22,3116530.0,0.0,7200.0,73845.0,0.0,241.714,65530.27,0.0,151.392,1552.715,0.0,5.082,0.73,3367.0,70.797,10802.0,227.13,950.0,19.975,7392.0,155.429,33208411.0,146255.0,699.317,3.08,134176.0,2.826,0.072,13.9,tests performed,3165191.0,1956886.0,1208305.0,,74840.0,77240.0,6.66,4.11,2.54,,1624.0,61328.0,0.129,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,7200.0
ESP,Europe,Spain,2021-02-23,3116530.0,0.0,7200.0,73845.0,0.0,241.714,65530.27,0.0,151.392,1552.715,0.0,5.082,0.73,3243.0,68.19,10260.0,215.734,921.0,19.366,7057.0,148.385,33362619.0,154208.0,702.564,3.247,130318.0,2.744,0.07,14.3,tests performed,3284678.0,2063495.0,1221183.0,,119487.0,84889.0,6.91,4.34,2.57,,1785.0,70317.0,0.148,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,7200.0
ESP,Europe,Spain,2021-02-24,3116530.0,0.0,7200.0,73845.0,0.0,241.714,65530.27,0.0,151.392,1552.715,0.0,5.082,0.74,3133.0,65.877,9656.0,203.034,876.0,18.419,6811.0,143.213,33509460.0,146841.0,705.656,3.092,127758.0,2.69,0.067,14.9,tests performed,3436158.0,2204376.0,1231782.0,,151480.0,93344.0,7.23,4.64,2.59,,1963.0,80883.0,0.17,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,7200.0
ESP,Europe,Spain,2021-02-25,3116530.0,0.0,7200.0,73845.0,0.0,241.714,65530.27,0.0,151.392,1552.715,0.0,5.082,0.74,3021.0,63.522,9186.0,193.151,849.0,17.852,6620.0,139.197,33632723.0,123263.0,708.252,2.596,123030.0,2.591,0.066,15.2,tests performed,3605635.0,2361852.0,1243783.0,,169477.0,95661.0,7.58,4.97,2.62,,2011.0,85267.0,0.179,68.52,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,7200.0
